Timestamp,X,Y,Z
[1.7261803e+09],-9.68,0.52,2.64
[1.7261803e+09],-9.7,0.57,2.71
[1.7261803e+09],-9.71,0.62,2.65
[1.7261803e+09],-9.68,0.61,2.52
[1.7261803e+09],-9.65,0.62,2.5
[1.7261803e+09],-9.66,0.57,2.48
[1.7261803e+09],-9.64,0.51,2.53
[1.7261803e+09],-9.67,0.49,2.6
[1.7261803e+09],-9.62,0.44,2.57
[1.7261803e+09],-9.67,0.41,2.56
[1.7261803e+09],-9.7,0.44,2.51
[1.7261803e+09],-9.68,0.47,2.49
[1.7261803e+09],-9.65,0.61,2.55
[1.7261803e+09],-9.62,0.67,2.55
[1.7261803e+09],-9.63,0.64,2.57
[1.7261803e+09],-9.66,0.66,2.57
[1.7261803e+09],-9.66,0.62,2.6
[1.7261803e+09],-9.66,0.57,2.6
[1.7261803e+09],-9.69,0.58,2.62
[1.7261803e+09],-9.7,0.52,2.62
[1.7261803e+09],-9.69,0.55,2.63
[1.7261803e+09],-9.66,0.5,2.62
[1.7261803e+09],-9.68,0.52,2.57
[1.7261803e+09],-9.68,0.51,2.61
[1.7261803e+09],-9.68,0.53,2.59
[1.7261803e+09],-9.67,0.52,2.57
[1.7261803e+09],-9.65,0.52,2.57
[1.7261803e+09],-9.67,0.53,2.59
[1.7261803e+09],-9.66,0.58,2.58
[1.7261803e+09],-9.66,0.57,2.55
[1.7261803e+09],-9.63,0.54,2.58
[1.7261803e+09],-9.65,0.56,2.57
[1.7261803e+09],-9.64,0.57,2.58
[1.7261803e+09],-9.64,0.49,2.61
[1.7261803e+09],-9.64,0.51,2.61
[1.7261803e+09],-9.64,0.48,2.56
[1.7261803e+09],-9.61,0.5,2.57
[1.7261803e+09],-9.65,0.52,2.56
[1.7261803e+09],-9.67,0.51,2.53
[1.7261803e+09],-9.66,0.52,2.57
[1.7261803e+09],-9.65,0.5,2.57
[1.7261803e+09],-9.65,0.55,2.57
[1.7261803e+09],-9.64,0.54,2.58
[1.7261803e+09],-9.64,0.56,2.58
[1.7261803e+09],-9.64,0.57,2.57
[1.7261803e+09],-9.65,0.57,2.56
[1.7261803e+09],-9.67,0.59,2.58
[1.7261803e+09],-9.68,0.58,2.59
[1.7261803e+09],-9.66,0.54,2.58
[1.7261803e+09],-9.65,0.54,2.58
[1.7261803e+09],-9.67,0.52,2.57
[1.7261803e+09],-9.68,0.5,2.57
[1.7261803e+09],-9.68,0.48,2.59
[1.7261803e+09],-9.69,0.5,2.59
[1.7261803e+09],-9.69,0.53,2.56
[1.7261803e+09],-9.66,0.52,2.58
[1.7261803e+09],-9.66,0.49,2.56
[1.7261803e+09],-9.66,0.52,2.55
[1.7261803e+09],-9.66,0.53,2.55
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.68,0.5,2.59
[1.7261803e+09],-9.64,0.48,2.62
[1.7261803e+09],-9.65,0.52,2.57
[1.7261803e+09],-9.66,0.52,2.58
[1.7261803e+09],-9.65,0.55,2.59
[1.7261803e+09],-9.64,0.54,2.58
[1.7261803e+09],-9.64,0.55,2.59
[1.7261803e+09],-9.62,0.52,2.57
[1.7261803e+09],-9.64,0.52,2.55
[1.7261803e+09],-9.65,0.5,2.57
[1.7261803e+09],-9.66,0.52,2.55
[1.7261803e+09],-9.66,0.53,2.58
[1.7261803e+09],-9.66,0.54,2.57
[1.7261803e+09],-9.64,0.54,2.56
[1.7261803e+09],-9.67,0.5,2.55
[1.7261803e+09],-9.65,0.53,2.57
[1.7261803e+09],-9.66,0.57,2.52
[1.7261803e+09],-9.67,0.52,2.54
[1.7261803e+09],-9.67,0.57,2.61
[1.7261803e+09],-9.67,0.53,2.61
[1.7261803e+09],-9.67,0.58,2.57
[1.7261803e+09],-9.67,0.57,2.6
[1.7261803e+09],-9.67,0.59,2.58
[1.7261803e+09],-9.66,0.55,2.54
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.68,0.55,2.54
[1.7261803e+09],-9.66,0.56,2.56
[1.7261803e+09],-9.68,0.57,2.58
[1.7261803e+09],-9.66,0.55,2.59
[1.7261803e+09],-9.67,0.55,2.6
[1.7261803e+09],-9.66,0.55,2.57
[1.7261803e+09],-9.65,0.54,2.57
[1.7261803e+09],-9.65,0.55,2.56
[1.7261803e+09],-9.65,0.55,2.6
[1.7261803e+09],-9.66,0.57,2.59
[1.7261803e+09],-9.65,0.57,2.58
[1.7261803e+09],-9.68,0.51,2.6
[1.7261803e+09],-9.65,0.52,2.6
[1.7261803e+09],-9.67,0.54,2.61
[1.7261803e+09],-9.66,0.55,2.56
[1.7261803e+09],-9.66,0.52,2.59
[1.7261803e+09],-9.66,0.49,2.59
[1.7261803e+09],-9.65,0.52,2.59
[1.7261803e+09],-9.66,0.54,2.56
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.67,0.53,2.59
[1.7261803e+09],-9.65,0.53,2.6
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.68,0.53,2.59
[1.7261803e+09],-9.66,0.58,2.6
[1.7261803e+09],-9.66,0.57,2.57
[1.7261803e+09],-9.65,0.58,2.59
[1.7261803e+09],-9.66,0.57,2.56
[1.7261803e+09],-9.66,0.55,2.58
[1.7261803e+09],-9.65,0.5,2.6
[1.7261803e+09],-9.65,0.54,2.6
[1.7261803e+09],-9.67,0.54,2.58
[1.7261803e+09],-9.66,0.52,2.55
[1.7261803e+09],-9.66,0.54,2.6
[1.7261803e+09],-9.66,0.54,2.58
[1.7261803e+09],-9.66,0.56,2.57
[1.7261803e+09],-9.66,0.58,2.55
[1.7261803e+09],-9.62,0.56,2.55
[1.7261803e+09],-9.67,0.54,2.6
[1.7261803e+09],-9.66,0.58,2.56
[1.7261803e+09],-9.65,0.42,2.58
[1.7261803e+09],-9.68,0.42,2.57
[1.7261803e+09],-9.7,0.45,2.55
[1.7261803e+09],-9.7,0.5,2.55
[1.7261803e+09],-9.67,0.55,2.56
[1.7261803e+09],-9.66,0.63,2.58
[1.7261803e+09],-9.67,0.65,2.57
[1.7261803e+09],-9.66,0.62,2.56
[1.7261803e+09],-9.65,0.64,2.55
[1.7261803e+09],-9.65,0.54,2.6
[1.7261803e+09],-9.65,0.49,2.61
[1.7261803e+09],-9.66,0.51,2.61
[1.7261803e+09],-9.66,0.53,2.59
[1.7261803e+09],-9.66,0.52,2.57
[1.7261803e+09],-9.66,0.56,2.53
[1.7261803e+09],-9.66,0.52,2.55
[1.7261803e+09],-9.67,0.52,2.57
[1.7261803e+09],-9.66,0.54,2.56
[1.7261803e+09],-9.68,0.51,2.58
[1.7261803e+09],-9.67,0.53,2.6
[1.7261803e+09],-9.66,0.5,2.55
[1.7261803e+09],-9.64,0.6,2.58
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.66,0.54,2.61
[1.7261803e+09],-9.68,0.53,2.58
[1.7261803e+09],-9.65,0.5,2.61
[1.7261803e+09],-9.66,0.54,2.58
[1.7261803e+09],-9.68,0.49,2.59
[1.7261803e+09],-9.68,0.49,2.6
[1.7261803e+09],-9.65,0.47,2.61
[1.7261803e+09],-9.65,0.53,2.6
[1.7261803e+09],-9.67,0.52,2.6
[1.7261803e+09],-9.67,0.5,2.6
[1.7261803e+09],-9.66,0.6,2.57
[1.7261803e+09],-9.64,0.56,2.57
[1.7261803e+09],-9.65,0.57,2.52
[1.7261803e+09],-9.66,0.54,2.6
[1.7261803e+09],-9.68,0.53,2.55
[1.7261803e+09],-9.66,0.56,2.58
[1.7261803e+09],-9.66,0.57,2.56
[1.7261803e+09],-9.66,0.53,2.59
[1.7261803e+09],-9.67,0.54,2.56
[1.7261803e+09],-9.66,0.53,2.56
[1.7261803e+09],-9.68,0.54,2.59
[1.7261803e+09],-9.68,0.53,2.57
[1.7261803e+09],-9.66,0.56,2.58
[1.7261803e+09],-9.68,0.53,2.57
[1.7261803e+09],-9.67,0.55,2.58
[1.7261803e+09],-9.69,0.54,2.53
[1.7261803e+09],-9.65,0.58,2.55
[1.7261803e+09],-9.68,0.52,2.55
[1.7261803e+09],-9.66,0.53,2.55
[1.7261803e+09],-9.66,0.53,2.55
[1.7261803e+09],-9.66,0.56,2.55
[1.7261803e+09],-9.65,0.53,2.56
[1.7261803e+09],-9.66,0.53,2.53
[1.7261803e+09],-9.64,0.54,2.55
[1.7261803e+09],-9.64,0.58,2.52
[1.7261803e+09],-9.66,0.54,2.54
[1.7261803e+09],-9.64,0.57,2.55
[1.7261803e+09],-9.65,0.53,2.55
[1.7261803e+09],-9.66,0.59,2.55
[1.7261803e+09],-9.64,0.55,2.58
[1.7261803e+09],-9.67,0.5,2.56
[1.7261803e+09],-9.65,0.47,2.6
[1.7261803e+09],-9.65,0.52,2.59
[1.7261803e+09],-9.67,0.56,2.54
[1.7261803e+09],-9.65,0.57,2.58
[1.7261803e+09],-9.66,0.56,2.53
[1.7261803e+09],-9.66,0.51,2.57
[1.7261803e+09],-9.66,0.56,2.55
[1.7261803e+09],-9.68,0.55,2.55
[1.7261803e+09],-9.68,0.55,2.58
[1.7261803e+09],-9.67,0.54,2.5
[1.7261803e+09],-9.68,0.56,2.54
[1.7261803e+09],-9.68,0.51,2.56
[1.7261803e+09],-9.68,0.57,2.53
[1.7261803e+09],-9.66,0.52,2.56
[1.7261803e+09],-9.67,0.53,2.55
[1.7261803e+09],-9.66,0.55,2.53
[1.7261803e+09],-9.67,0.52,2.57
[1.7261803e+09],-9.68,0.56,2.57
[1.7261803e+09],-9.66,0.56,2.53
[1.7261803e+09],-9.67,0.54,2.59
[1.7261803e+09],-9.67,0.54,2.56
[1.7261803e+09],-9.69,0.51,2.54
[1.7261803e+09],-9.66,0.54,2.57
[1.7261803e+09],-9.66,0.54,2.59
[1.7261803e+09],-9.67,0.52,2.57
[1.7261803e+09],-9.66,0.55,2.6
[1.7261803e+09],-9.68,0.52,2.59
[1.7261803e+09],-9.68,0.53,2.58
[1.7261803e+09],-9.68,0.54,2.59
[1.7261803e+09],-9.66,0.54,2.57
[1.7261803e+09],-9.68,0.53,2.52
[1.7261803e+09],-9.68,0.52,2.53
[1.7261803e+09],-9.68,0.55,2.55
[1.7261803e+09],-9.68,0.55,2.58
[1.7261803e+09],-9.67,0.55,2.57
[1.7261803e+09],-9.67,0.53,2.53
[1.7261803e+09],-9.66,0.5,2.57
[1.7261803e+09],-9.66,0.52,2.54
[1.7261803e+09],-9.65,0.54,2.56
[1.7261803e+09],-9.66,0.54,2.56
[1.7261803e+09],-9.67,0.58,2.56
[1.7261803e+09],-9.66,0.54,2.54
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.66,0.54,2.57
[1.7261803e+09],-9.67,0.53,2.54
[1.7261803e+09],-9.65,0.56,2.58
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.65,0.58,2.57
[1.7261803e+09],-9.66,0.56,2.57
[1.7261803e+09],-9.66,0.56,2.56
[1.7261803e+09],-9.66,0.55,2.56
[1.7261803e+09],-9.66,0.59,2.54
[1.7261803e+09],-9.66,0.54,2.56
[1.7261803e+09],-9.67,0.5,2.59
[1.7261803e+09],-9.67,0.54,2.58
[1.7261803e+09],-9.66,0.56,2.55
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.67,0.55,2.54
[1.7261803e+09],-9.66,0.55,2.6
[1.7261803e+09],-9.66,0.56,2.6
[1.7261803e+09],-9.69,0.55,2.59
[1.7261803e+09],-9.69,0.54,2.59
[1.7261803e+09],-9.68,0.52,2.56
[1.7261803e+09],-9.67,0.58,2.56
[1.7261803e+09],-9.66,0.59,2.54
[1.7261803e+09],-9.68,0.59,2.55
[1.7261803e+09],-9.64,0.56,2.43
[1.7261803e+09],-9.63,0.55,2.42
[1.7261803e+09],-9.65,0.57,2.43
[1.7261803e+09],-9.66,0.5,2.55
[1.7261803e+09],-9.68,0.54,2.65
[1.7261803e+09],-9.67,0.42,2.72
[1.7261803e+09],-9.69,0.46,2.66
[1.7261803e+09],-9.7,0.46,2.62
[1.7261803e+09],-9.68,0.53,2.56
[1.7261803e+09],-9.68,0.55,2.47
[1.7261803e+09],-9.68,0.53,2.45
[1.7261803e+09],-9.65,0.53,2.54
[1.7261803e+09],-9.66,0.52,2.56
[1.7261803e+09],-9.67,0.57,2.58
[1.7261803e+09],-9.67,0.55,2.54
[1.7261803e+09],-9.64,0.58,2.54
[1.7261803e+09],-9.64,0.63,2.5
[1.7261803e+09],-9.62,0.6,2.46
[1.7261803e+09],-9.63,0.66,2.5
[1.7261803e+09],-9.62,0.58,2.44
[1.7261803e+09],-9.62,0.54,2.46
[1.7261803e+09],-9.6,0.49,2.49
[1.7261803e+09],-9.64,0.49,2.53
[1.7261803e+09],-9.69,0.46,2.54
[1.7261803e+09],-9.72,0.56,2.53
[1.7261803e+09],-9.7,0.62,2.55
[1.7261803e+09],-9.72,0.62,2.56
[1.7261803e+09],-9.71,0.66,2.55
[1.7261803e+09],-9.71,0.67,2.55
[1.7261803e+09],-9.7,0.63,2.55
[1.7261803e+09],-9.69,0.57,2.57
[1.7261803e+09],-9.69,0.57,2.56
[1.7261803e+09],-9.71,0.52,2.58
[1.7261803e+09],-9.69,0.53,2.64
[1.7261803e+09],-9.69,0.51,2.54
[1.7261803e+09],-9.69,0.51,2.55
[1.7261803e+09],-9.69,0.53,2.54
[1.7261803e+09],-9.69,0.53,2.52
[1.7261803e+09],-9.68,0.51,2.5
[1.7261803e+09],-9.66,0.52,2.49
[1.7261803e+09],-9.66,0.55,2.54
[1.7261803e+09],-9.64,0.56,2.53
[1.7261803e+09],-9.65,0.53,2.51
[1.7261803e+09],-9.63,0.56,2.51
[1.7261803e+09],-9.63,0.59,2.52
[1.7261803e+09],-9.62,0.59,2.5
[1.7261803e+09],-9.64,0.57,2.55
[1.7261803e+09],-9.65,0.59,2.5
[1.7261803e+09],-9.63,0.6,2.56
[1.7261803e+09],-9.66,0.58,2.58
[1.7261803e+09],-9.66,0.53,2.56
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.67,0.59,2.52
[1.7261803e+09],-9.68,0.61,2.56
[1.7261803e+09],-9.67,0.59,2.52
[1.7261803e+09],-9.67,0.58,2.55
[1.7261803e+09],-9.67,0.6,2.54
[1.7261803e+09],-9.69,0.61,2.52
[1.7261803e+09],-9.67,0.58,2.53
[1.7261803e+09],-9.68,0.55,2.58
[1.7261803e+09],-9.7,0.54,2.5
[1.7261803e+09],-9.69,0.52,2.54
[1.7261803e+09],-9.72,0.51,2.47
[1.7261803e+09],-9.74,0.51,2.43
[1.7261803e+09],-9.69,0.55,2.65
[1.7261803e+09],-9.7,0.64,2.7
[1.7261803e+09],-9.69,0.62,2.57
[1.7261803e+09],-9.67,0.65,2.42
[1.7261803e+09],-9.62,0.61,2.4
[1.7261803e+09],-9.67,0.52,2.58
[1.7261803e+09],-9.67,0.53,2.58
[1.7261803e+09],-9.66,0.56,2.58
[1.7261803e+09],-9.66,0.55,2.57
[1.7261803e+09],-9.65,0.53,2.56
[1.7261803e+09],-9.66,0.55,2.58
[1.7261803e+09],-9.66,0.54,2.54
[1.7261803e+09],-9.66,0.53,2.54
[1.7261803e+09],-9.67,0.56,2.56
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.64,0.54,2.55
[1.7261803e+09],-9.66,0.53,2.57
[1.7261803e+09],-9.65,0.52,2.53
[1.7261803e+09],-9.64,0.54,2.58
[1.7261803e+09],-9.67,0.52,2.54
[1.7261803e+09],-9.67,0.57,2.55
[1.7261803e+09],-9.67,0.54,2.54
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.65,0.54,2.52
[1.7261803e+09],-9.65,0.58,2.56
[1.7261803e+09],-9.66,0.58,2.61
[1.7261803e+09],-9.66,0.59,2.57
[1.7261803e+09],-9.65,0.55,2.54
[1.7261803e+09],-9.64,0.57,2.54
[1.7261803e+09],-9.66,0.62,2.55
[1.7261803e+09],-9.66,0.59,2.53
[1.7261803e+09],-9.66,0.59,2.51
[1.7261803e+09],-9.66,0.55,2.53
[1.7261803e+09],-9.67,0.53,2.57
[1.7261803e+09],-9.66,0.49,2.56
[1.7261803e+09],-9.67,0.53,2.56
[1.7261803e+09],-9.66,0.55,2.58
[1.7261803e+09],-9.68,0.56,2.58
[1.7261803e+09],-9.66,0.52,2.59
[1.7261803e+09],-9.66,0.55,2.58
[1.7261803e+09],-9.68,0.55,2.61
[1.7261803e+09],-9.64,0.54,2.58
[1.7261803e+09],-9.68,0.53,2.6
[1.7261803e+09],-9.67,0.53,2.57
[1.7261803e+09],-9.65,0.55,2.58
[1.7261803e+09],-9.65,0.57,2.55
[1.7261803e+09],-9.65,0.58,2.55
[1.7261803e+09],-9.65,0.61,2.49
[1.7261803e+09],-9.63,0.62,2.42
[1.7261803e+09],-9.65,0.59,2.42
[1.7261803e+09],-9.63,0.56,2.47
[1.7261803e+09],-9.67,0.48,2.6
[1.7261803e+09],-9.68,0.46,2.68
[1.7261803e+09],-9.69,0.45,2.69
[1.7261803e+09],-9.69,0.47,2.68
[1.7261803e+09],-9.71,0.52,2.62
[1.7261803e+09],-9.68,0.58,2.54
[1.7261803e+09],-9.68,0.59,2.49
[1.7261803e+09],-9.66,0.55,2.5
[1.7261803e+09],-9.67,0.53,2.57
[1.7261803e+09],-9.65,0.48,2.58
[1.7261803e+09],-9.65,0.5,2.61
[1.7261803e+09],-9.65,0.53,2.58
[1.7261803e+09],-9.64,0.6,2.53
[1.7261803e+09],-9.64,0.61,2.48
[1.7261803e+09],-9.65,0.6,2.48
[1.7261803e+09],-9.65,0.6,2.49
[1.7261803e+09],-9.64,0.6,2.47
[1.7261803e+09],-9.62,0.58,2.47
[1.7261803e+09],-9.63,0.49,2.54
[1.7261803e+09],-9.65,0.5,2.57
[1.7261803e+09],-9.67,0.51,2.55
[1.7261803e+09],-9.67,0.5,2.6
[1.7261803e+09],-9.7,0.6,2.6
[1.7261803e+09],-9.7,0.66,2.6
[1.7261803e+09],-9.69,0.63,2.59
[1.7261803e+09],-9.68,0.63,2.57
[1.7261803e+09],-9.68,0.62,2.59
[1.7261803e+09],-9.67,0.58,2.58
[1.7261803e+09],-9.68,0.57,2.64
[1.7261803e+09],-9.68,0.54,2.58
[1.7261803e+09],-9.68,0.53,2.6
[1.7261803e+09],-9.67,0.54,2.57
[1.7261803e+09],-9.67,0.51,2.58
[1.7261803e+09],-9.67,0.53,2.55
[1.7261803e+09],-9.68,0.51,2.57
[1.7261803e+09],-9.66,0.53,2.52
[1.7261803e+09],-9.65,0.55,2.53
[1.7261803e+09],-9.64,0.54,2.5
[1.7261803e+09],-9.66,0.58,2.53
[1.7261803e+09],-9.64,0.57,2.54
[1.7261803e+09],-9.63,0.57,2.57
[1.7261803e+09],-9.61,0.57,2.55
[1.7261803e+09],-9.62,0.54,2.56
[1.7261803e+09],-9.63,0.59,2.56
[1.7261803e+09],-9.64,0.54,2.56
[1.7261803e+09],-9.64,0.55,2.57
[1.7261803e+09],-9.62,0.58,2.56
[1.7261803e+09],-9.66,0.57,2.55
[1.7261803e+09],-9.66,0.61,2.57
[1.7261803e+09],-9.66,0.6,2.56
[1.7261803e+09],-9.67,0.58,2.57
[1.7261803e+09],-9.65,0.61,2.57
[1.7261803e+09],-9.65,0.55,2.56
[1.7261803e+09],-9.66,0.6,2.58
[1.7261803e+09],-9.68,0.55,2.57
[1.7261803e+09],-9.66,0.51,2.6
[1.7261803e+09],-9.67,0.58,2.58
[1.7261803e+09],-9.69,0.57,2.56
[1.7261803e+09],-9.69,0.52,2.6
[1.7261803e+09],-9.67,0.49,2.5
[1.7261803e+09],-9.71,0.5,2.53
[1.7261803e+09],-9.71,0.57,2.69
[1.7261803e+09],-9.71,0.62,2.68
[1.7261803e+09],-9.7,0.59,2.55
[1.7261803e+09],-9.66,0.63,2.45
[1.7261803e+09],-9.63,0.59,2.45
[1.7261803e+09],-9.66,0.57,2.5
[1.7261803e+09],-9.64,0.51,2.55
[1.7261803e+09],-9.64,0.46,2.55
[1.7261803e+09],-9.65,0.47,2.56
[1.7261803e+09],-9.68,0.43,2.56
[1.7261803e+09],-9.68,0.46,2.57
[1.7261803e+09],-9.69,0.49,2.53
[1.7261803e+09],-9.64,0.62,2.55
[1.7261803e+09],-9.64,0.66,2.57
[1.7261803e+09],-9.65,0.66,2.56
[1.7261803e+09],-9.65,0.64,2.56
[1.7261803e+09],-9.64,0.61,2.56
[1.7261803e+09],-9.63,0.58,2.57
[1.7261803e+09],-9.65,0.53,2.62
[1.7261803e+09],-9.67,0.54,2.61
[1.7261803e+09],-9.65,0.54,2.61
[1.7261803e+09],-9.68,0.55,2.65
[1.7261803e+09],-9.67,0.52,2.59
[1.7261803e+09],-9.7,0.49,2.53
[1.7261803e+09],-9.67,0.47,2.55
[1.7261803e+09],-9.66,0.51,2.59
[1.7261803e+09],-9.65,0.52,2.59
[1.7261803e+09],-9.65,0.53,2.59
[1.7261803e+09],-9.66,0.58,2.59
[1.7261803e+09],-9.65,0.52,2.6
[1.7261803e+09],-9.67,0.51,2.61
[1.7261803e+09],-9.66,0.49,2.57
[1.7261803e+09],-9.67,0.5,2.56
[1.7261803e+09],-9.67,0.51,2.59
[1.7261803e+09],-9.68,0.47,2.58
[1.7261803e+09],-9.65,0.5,2.56
[1.7261803e+09],-9.65,0.53,2.57
[1.7261803e+09],-9.65,0.54,2.55
[1.7261803e+09],-9.65,0.56,2.57
[1.7261803e+09],-9.65,0.56,2.55
[1.7261803e+09],-9.65,0.53,2.57
[1.7261803e+09],-9.64,0.56,2.55
[1.7261803e+09],-9.65,0.62,2.58
[1.7261803e+09],-9.64,0.57,2.6
[1.7261803e+09],-9.64,0.58,2.57
[1.7261803e+09],-9.65,0.59,2.58
[1.7261803e+09],-9.64,0.53,2.58
[1.7261803e+09],-9.67,0.52,2.6
[1.7261803e+09],-9.66,0.52,2.59
[1.7261803e+09],-9.67,0.55,2.58
[1.7261803e+09],-9.67,0.52,2.6
[1.7261803e+09],-9.67,0.55,2.57
[1.7261803e+09],-9.67,0.51,2.6
[1.7261803e+09],-9.67,0.57,2.59
[1.7261803e+09],-9.68,0.54,2.56
[1.7261803e+09],-9.68,0.53,2.57
[1.7261803e+09],-9.66,0.52,2.57
[1.7261803e+09],-9.69,0.55,2.55
[1.7261803e+09],-9.65,0.59,2.55
[1.7261803e+09],-9.67,0.55,2.58
[1.7261803e+09],-9.64,0.57,2.58
[1.7261803e+09],-9.66,0.55,2.6
[1.7261803e+09],-9.65,0.54,2.58
[1.7261803e+09],-9.66,0.57,2.55
[1.7261803e+09],-9.64,0.55,2.58
[1.7261803e+09],-9.65,0.51,2.59
[1.7261803e+09],-9.65,0.47,2.6
[1.7261803e+09],-9.66,0.47,2.61
[1.7261803e+09],-9.65,0.52,2.59
[1.7261803e+09],-9.64,0.49,2.58
[1.7261803e+09],-9.66,0.51,2.6
[1.7261803e+09],-9.63,0.55,2.58
[1.7261803e+09],-9.67,0.55,2.56
[1.7261803e+09],-9.64,0.53,2.6
[1.7261803e+09],-9.65,0.54,2.57
[1.7261803e+09],-9.66,0.53,2.58
[1.7261803e+09],-9.66,0.56,2.56
[1.7261803e+09],-9.66,0.58,2.57
[1.7261803e+09],-9.66,0.55,2.56
[1.7261803e+09],-9.68,0.54,2.58
[1.7261803e+09],-9.66,0.5,2.55
[1.7261803e+09],-9.66,0.53,2.57
[1.7261803e+09],-9.66,0.55,2.6
[1.7261803e+09],-9.65,0.53,2.58
[1.7261803e+09],-9.68,0.52,2.57
[1.7261803e+09],-9.67,0.55,2.57
[1.7261803e+09],-9.66,0.54,2.59
[1.7261803e+09],-9.65,0.55,2.54
[1.7261803e+09],-9.66,0.54,2.58
[1.7261803e+09],-9.66,0.49,2.57
[1.7261803e+09],-9.66,0.53,2.56
[1.7261803e+09],-9.66,0.54,2.59
[1.7261803e+09],-9.67,0.51,2.59
